X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-3.8330	-0.2176	7.0552	0.2656	-0.7191	-1.0532	-2.8262	-7.4219	-1.0835	-1.1708	3.8296	1.7520	10.9717	0.4483	1.3384	18.9534	2.8058	1.3716	2.3282	0.8702
0.9141	-2.0401	-1.9588	-0.2469	-0.8617	0.9799	-0.0859	1.5390	1.7816	-1.2719	0.6232	2.2282	1.0130	3.8439	-3.4000	-7.3011	2.3237	-1.4279	-3.9869	-0.6004
1.1805	2.8461	-1.8789	1.9613	-2.7598	-2.5028	-4.1964	-2.8310	-1.0694	-0.7000	1.3528	-1.0470	4.3581	1.1945	2.9796	-0.1247	0.7843	-1.3126	-1.1408	2.6204
-1.2937	-0.9437	1.6145	-1.2187	-1.3571	-1.0027	-1.1539	-1.3190	-1.4742	-1.0563	-1.7365	-0.5769	1.0480	2.7911	1.3488	3.5953	-1.6538	0.4564	6.6509	-0.9680
0.9903	-0.5097	1.0667	1.1892	-2.6987	-0.7507	-1.5377	2.9318	0.5688	1.0338	2.9058	-1.4863	0.3784	0.1484	-2.3466	-2.1556	-3.8028	-3.4395	8.8481	-1.1703
0.7041	-0.0716	1.2725	-2.8186	-0.9773	4.9582	-0.2062	1.5148	6.6271	-1.0132	-0.7854	-2.3986	-0.0569	-4.6612	0.9329	0.5965	1.5053	-4.2482	-5.1755	-0.4869
-0.1610	-0.4520	1.0260	0.1795	-2.1661	-0.4656	-0.6702	-2.1238	-0.5968	-0.5787	0.5826	-0.2992	3.6373	-0.8534	-2.4013	1.1710	-1.2602	4.2875	5.1203	1.8414
1.8712	0.8731	-0.4205	1.6161	-0.2022	-1.0755	-0.0517	1.3482	0.3929	0.4089	0.6486	1.7532	0.1844	0.2183	0.5865	-1.5423	0.5489	-0.4502	-1.6745	0.4298
0.6644	2.1582	0.0540	-1.6838	-0.7399	0.1815	-2.9162	0.9268	-0.6598	-0.4290	-0.2110	-5.6840	-1.9747	-1.9142	0.7880	-2.7121	-1.0205	-3.2495	0.0355	2.9541
-0.9068	0.1612	0.7115	0.5397	-1.3883	-0.0029	0.7341	1.2685	-2.0970	-1.2778	-1.0535	0.2499	-2.9352	-0.1200	0.1053	-1.3075	-0.4870	2.1160	5.0960	3.6348
-1.6822	-0.6178	2.9039	-2.8281	2.5202	3.3239	0.5621	-5.9010	3.5501	0.0501	-0.0989	3.3223	4.6282	-2.7468	-2.4436	10.5179	4.1083	-7.8515	-11.4824	0.3413
-0.3621	-1.2437	0.7138	-0.0986	-0.8341	-0.0092	-0.3769	-0.4881	0.0571	-1.5450	-1.8379	2.1011	-5.4815	-1.0768	-0.3643	0.5759	1.6106	0.8828	0.6181	-2.5054
2.7730	-1.2474	-3.5510	0.1516	0.0314	0.2692	-0.4187	2.0890	2.0999	-2.6429	0.1541	2.5199	-2.9304	-1.3682	0.8479	-11.5975	0.7670	-3.5642	-4.3292	-0.4486
-3.0258	1.7699	2.0778	2.5153	0.0789	-4.9391	-2.3729	-6.0049	-6.5407	-1.0765	0.9241	-0.7266	6.7935	6.7963	0.3691	8.5390	0.9412	6.9258	4.2547	2.3867
-0.5540	-0.9865	2.9523	-1.4836	-0.8704	1.9641	-1.7587	-4.3765	3.0533	-1.5345	0.2214	0.7779	1.2581	-1.1924	0.9826	6.4486	-2.3565	-2.9276	5.9340	-1.7657
-3.1818	0.7143	3.3418	-2.9849	1.4335	1.0690	2.0883	-1.6804	0.3719	1.3450	-1.4084	-1.7097	2.0076	-1.6615	-0.6644	7.4619	-0.9758	-0.5282	-2.7834	0.4300
2.9986	-1.8239	-3.9880	2.4377	-1.0582	-4.5249	-2.6650	1.8646	-4.0271	0.0692	-4.3796	4.3205	-7.9954	4.1670	-0.2462	-7.2474	4.6834	7.5154	-3.7806	-0.9508
1.8211	0.6467	-5.6569	-0.7050	-1.6114	0.0827	1.0277	1.0821	-1.3361	0.1304	0.6137	-0.5901	-1.8541	-2.5211	1.5165	-8.2901	0.0725	0.9656	-5.9114	0.1814
-0.9505	0.3611	2.3714	0.4117	-2.0309	0.6275	-0.1212	-2.8853	0.3548	-0.9402	-0.8226	-1.6584	2.2957	-0.2698	-1.6015	6.5703	0.2375	1.1801	3.5466	0.4851
-2.5973	0.8444	3.3993	-1.8984	-0.9047	3.3634	-2.5098	-4.7069	3.3191	0.6312	0.0744	-1.8848	6.6299	-5.0580	-1.3363	10.5175	-1.2342	-4.9253	1.2485	0.6957
1.2911	0.6143	-1.3103	0.9567	0.5967	-0.4089	-1.9725	-0.2661	-2.5037	0.2054	-0.2758	-3.2556	1.8170	-1.1762	3.4025	-1.6360	-0.2902	5.2530	-1.2438	2.1722
-1.7362	-1.7744	5.4183	-0.5744	-1.2241	0.0505	-1.6693	-4.7732	-2.3679	-1.3979	1.0151	2.0101	6.8898	-0.9898	1.6358	10.4519	1.5380	5.2853	3.9992	-0.6253
0.5843	1.7357	-0.4271	-0.6556	0.0186	0.5258	-0.2176	0.0701	-0.0994	0.8393	-1.7654	-3.6240	-4.2991	-0.1194	1.8339	2.8575	0.1376	-0.5392	-5.9560	2.9843
-1.3836	-0.3467	3.7636	-1.9626	1.8625	4.2207	0.5398	-2.0367	3.2284	-0.7893	1.5132	1.1271	5.2082	-3.2037	-2.9376	9.9189	0.4326	-4.9067	-2.4495	0.3962
1.2453	0.2763	-3.8178	-0.7660	-1.4651	2.9647	-2.1485	1.7326	1.9475	-0.2556	0.4128	0.7428	-1.4438	-2.0367	-1.0450	-5.0147	-3.8005	-1.8530	4.0858	-0.6238
-0.5483	2.9320	-0.2337	-0.1823	-4.6615	1.4165	-1.6954	-3.5114	3.0050	-1.6073	-1.5206	-5.5752	3.5460	-1.9035	-0.5483	2.9855	-1.5692	-7.0400	4.1726	4.0083
-0.3129	1.3082	0.4898	-2.6082	-1.8388	1.4294	-0.8991	-0.3543	1.9333	0.1372	-0.5888	1.0347	1.2364	-4.9406	-2.2768	1.0244	2.6323	-3.2052	-6.8128	2.0468
3.1490	1.4768	-6.9026	2.4815	-2.1510	-3.9249	-0.3078	4.3812	-2.7191	-0.8117	-2.0856	-0.8184	-7.8594	4.8448	2.3419	-17.2238	-1.3301	-0.7155	2.9514	2.1439
0.9879	-0.4307	-1.1733	1.8224	2.9245	-2.0765	2.0484	3.6015	-1.6588	2.2863	4.0511	3.1063	-2.5014	6.4026	1.5090	-3.6540	1.1529	2.4867	-3.6071	0.3503
0.4687	0.4791	0.2711	-0.5489	0.1959	0.8975	-0.7449	-0.5277	-0.1253	0.5814	1.1064	1.7411	1.2111	-4.2541	1.4137	1.8126	4.3651	-2.3868	-11.3455	0.6051
1.3454	0.7453	1.0553	0.1484	-0.4351	0.0221	-2.3867	2.0351	0.7509	1.4904	0.4148	-2.5614	-0.3100	1.6931	1.5865	-0.0232	-4.8404	2.1053	4.9231	0.5125
-0.1387	-0.4826	-1.6019	0.3888	-0.6472	0.4090	-1.2746	-0.4795	0.2289	-1.1413	0.2811	0.2557	3.3103	0.6828	4.0846	-2.2645	1.8498	-3.2259	-2.1640	0.0093
-0.5948	-0.8718	-0.2035	0.7185	1.1465	-0.9845	-1.3726	-0.6195	-0.4285	-2.5474	1.9592	0.1814	3.5877	0.9500	-2.5827	-2.1786	-0.6732	2.4705	3.2237	0.4139
-1.1704	0.6634	2.0482	-0.0337	-1.9300	-1.0573	-0.9460	-0.3556	-1.0614	-3.6867	0.3971	-0.3743	2.4516	1.5585	0.7713	-2.4870	-0.4412	0.7288	3.8926	2.6288
-0.0195	-1.6933	-5.6424	1.3955	3.5049	-0.0618	4.0363	1.1297	0.5399	-0.5282	1.9144	0.0178	4.2456	3.3975	-1.0071	-10.2729	1.5233	1.2032	-1.3012	1.6117
0.9267	1.8201	-1.3725	4.0665	-1.8697	-6.1818	-0.4247	-0.6045	-4.5577	-1.0308	0.6367	-5.4263	3.0061	5.7769	-1.1288	-2.6248	-3.2000	4.0883	8.1768	1.5906
-1.0404	0.7124	-0.2478	-0.0859	-3.3111	-2.2056	-0.3813	-2.7617	-1.8174	-1.0846	1.4998	-0.3193	7.3338	1.2240	-0.9128	2.2863	1.9638	1.2597	-0.1206	0.0922
-3.7697	-0.0455	3.7060	0.0975	1.5376	0.9303	2.5899	-0.8676	1.3429	0.4717	0.3950	3.7626	1.6665	-1.6482	-1.1938	7.6568	2.8591	-3.8311	-0.1851	-0.6259
-0.3519	-0.5973	-0.0808	-0.4200	-0.2317	0.6940	-0.7854	1.6528	-0.0306	-1.0657	-2.4889	-0.1597	-6.5675	0.3249	-0.0841	-4.8456	-2.8443	1.9226	4.6440	-0.5874
-1.5472	0.9617	2.7710	-1.6209	0.1876	3.3556	-2.2710	-6.5785	1.7175	-0.3788	-0.3211	-1.1772	8.1565	1.3225	-1.9437	12.0408	-0.5368	-4.1309	-0.5230	1.0975
-2.1202	1.2091	3.6801	0.7170	0.0325	1.0643	0.5245	-0.0045	2.0182	0.2257	-1.6356	-3.1788	-2.3238	-0.0241	4.4984	5.7152	0.4162	-4.9242	4.5602	0.7102
1.4486	-0.3007	-2.4606	2.3677	-0.4142	-4.2800	-0.0513	1.4375	-3.3322	0.4139	0.6529	3.0083	1.6431	1.9547	2.4378	-3.6309	0.8201	2.3419	-0.4321	0.2858
-0.8327	-0.1064	1.5901	-3.2918	-2.2676	4.6253	2.0104	-0.0946	4.7545	1.5309	0.5734	-0.2781	-1.9350	-3.9805	-2.1825	2.9147	-0.3045	-4.7609	0.3838	1.0862
-0.9161	0.1534	-1.7735	0.1472	0.3677	0.6073	-0.5162	-0.4115	0.6548	-1.6757	0.6566	-2.1676	0.9353	-0.6138	1.8178	-5.5872	-1.3276	-1.4576	5.7487	-0.8034
1.3462	-0.8088	-3.3274	1.8058	0.2596	-2.4115	-1.3879	-2.3265	-1.8028	-0.1421	-2.8166	-1.3898	0.7148	0.4699	2.1577	-2.1314	-2.0139	1.6563	4.1532	1.9269
-1.2250	1.1090	3.5130	-1.1653	2.7629	1.2863	1.3810	-0.4003	2.5970	0.2269	-2.5837	-0.3213	-2.2998	-5.2208	-0.1327	5.9382	-3.2350	-3.8023	-1.8902	2.9234
4.7340	-0.5453	-4.6793	0.5800	3.8247	-2.5154	2.0992	0.9891	-0.6333	1.3531	-1.2759	2.3284	-3.1934	1.3274	-1.6427	-9.0233	3.4318	-0.9852	-14.7887	2.3490
-1.6650	2.8620	2.0550	0.5789	-1.6930	-0.0402	-1.6598	-1.7536	1.0724	1.1765	-1.2290	-3.2704	-0.9134	-0.4115	-1.3704	7.9985	-0.1698	-2.2908	2.8234	1.7320
-0.0134	1.7939	0.3544	-0.2489	-0.7762	-0.5152	-0.0607	-0.6531	-0.4138	-1.1466	-0.8824	-4.0449	-1.5649	-3.4877	0.1272	0.4932	-1.5386	-1.4656	-0.4858	5.2374
-0.5431	-0.0369	-1.4365	0.5363	0.5805	-0.2394	-1.0528	-2.0126	0.5053	-0.6389	-0.1876	2.6012	2.4121	-0.7469	-1.7636	0.1039	2.0280	0.7774	-2.8922	1.8140
-1.9019	-1.4139	2.4547	2.0153	0.0948	-2.9775	1.0179	-2.7544	-2.1231	-1.4212	-1.2474	3.1740	1.1724	2.4095	-0.2527	4.8462	1.3824	4.3198	4.9042	-1.9041
-1.1507	3.2992	6.8922	-1.5036	-1.3491	2.1829	-0.0520	0.8286	1.3859	0.6448	3.0554	-3.9493	2.6964	-3.8215	1.5768	9.2699	-2.1637	-6.6589	0.4693	2.7478
1.9763	1.6163	0.0711	0.9107	-3.0301	-0.4484	-0.9099	-1.9489	0.3146	-1.1099	0.3087	0.7004	4.2891	0.0190	0.1357	1.0591	1.8857	-3.0042	-2.6397	-1.0658
0.8772	-2.0128	-4.2093	1.8661	3.3458	-1.1479	2.0707	3.0704	-2.8218	-1.5121	2.2674	0.9702	0.9468	0.5625	-1.0795	-11.9986	2.3454	7.3553	-2.5440	-1.7147
1.6238	-0.7138	-3.1785	1.4999	0.6647	-1.1009	-0.5441	3.0532	-0.4714	-1.0075	1.5125	0.7537	-1.0974	3.6285	1.3025	-10.4384	1.8713	3.9472	-1.4207	0.5266
0.2834	0.1676	0.6118	-1.8724	0.1522	3.7124	1.5421	2.3521	4.6467	0.3317	-1.0627	-3.4071	-5.8472	-1.4968	-2.2812	-0.5907	-3.4249	-3.6606	0.0282	0.5274
0.0624	-0.0449	0.4460	-1.7511	3.5550	2.6934	-0.6260	-0.1832	4.0423	0.8855	1.0702	-2.5244	3.6206	-3.6444	-1.2712	3.3697	0.9477	-5.8869	-8.5870	2.1642
-0.2276	2.2316	5.2961	-1.1182	-3.6220	0.2631	-3.5928	-2.1866	0.5589	-0.4822	1.2976	-1.1252	2.3263	-0.1581	-4.0016	7.6842	-0.2914	-4.7716	0.2958	-0.3189
0.4037	0.2209	-1.9911	0.0382	-0.2609	0.1465	-1.1928	1.7437	-0.2715	0.9336	-3.1545	-0.7231	-5.6217	-0.1311	-2.5999	-3.0998	-1.3573	0.7392	1.9778	-0.8632
1.7979	-0.9362	-0.1578	1.6363	-0.8293	-2.2565	0.5812	0.5303	-2.9562	-0.2529	2.4249	0.0742	0.1059	1.5493	0.9874	-1.7150	-0.6718	3.6492	2.6245	-0.3807
2.1946	-1.7438	-3.2596	-1.2470	3.6025	1.9197	5.0741	4.3766	0.3892	-0.5117	1.3479	4.3986	-3.8345	-0.9461	0.7043	-10.5304	3.3070	-1.7196	-13.4962	-0.7365
-0.0265	-0.0981	3.2004	-0.2379	-2.8057	1.1853	1.9525	0.1756	0.1280	0.8418	0.2442	-0.1567	-0.6690	-4.5174	2.7138	4.8434	-0.9466	0.6431	5.6121	-1.2006
-0.1364	-0.5153	0.4910	-2.5725	0.7277	5.0871	-1.3156	-1.3838	3.2358	1.5141	3.7071	4.0145	5.7420	-3.2390	0.8950	3.8897	4.3658	-5.9404	-8.9518	-0.8470
0.7973	2.0729	-0.5019	-0.3114	-2.6476	2.1910	-0.1508	1.8557	1.2497	-0.9807	1.2096	-2.8643	0.6045	-4.0749	1.4662	-4.6032	-0.2033	-3.3679	-0.9155	3.3604
-1.8445	0.0441	2.5576	1.7555	4.0222	-2.3653	2.0552	0.4257	-3.1901	-0.8207	-0.2430	0.7903	-1.9934	-2.7578	0.7234	3.2919	2.9251	2.2906	-3.8278	0.3459
0.3288	1.0933	1.2832	1.1976	-4.0560	-1.6362	-1.0017	-2.5227	-3.7046	2.0662	-1.5742	-3.7191	-0.5745	3.1256	0.5729	9.5201	-2.8823	5.3803	13.8362	-0.2834
-1.7290	-0.7990	1.0528	0.0971	-1.0526	0.6216	-2.3353	-3.6495	0.9641	-0.9617	0.5078	-0.2677	2.5880	-1.3117	-1.7825	5.1157	-1.7173	-2.6166	8.0811	-0.4322
0.1516	-0.0723	-1.5197	-0.1021	-3.5846	-0.5955	-2.4837	-5.0777	-1.8900	1.6469	-0.2208	0.8013	5.1508	0.1615	3.6348	8.3307	4.2012	1.0667	-2.0461	0.4723
-0.8900	-0.2885	-1.5765	0.5927	1.9809	0.5019	3.9488	0.9510	0.3308	0.8077	5.5931	1.0256	4.9569	-2.2337	0.7021	-0.3288	1.3173	0.6380	-1.9580	-0.1070
1.5411	-1.1776	2.7971	2.8221	0.2006	-6.3069	0.0011	-0.0425	-6.2931	-0.8181	-1.9514	2.5059	-0.8803	0.0987	-0.6433	3.6319	2.1439	11.2738	-0.5573	-0.1985
2.6471	-3.8010	-5.2481	0.5691	2.5228	-0.2511	-0.2882	5.5571	-1.4061	1.9156	-1.4808	6.3808	-9.6914	2.9788	0.0978	-12.4186	3.3931	8.3783	-7.6983	-2.3168
1.2400	0.1142	-1.7608	-0.0847	-1.1019	1.9384	-2.3388	-3.4295	1.5902	2.4444	-1.2499	-0.0777	0.9299	0.1772	2.7807	4.4937	1.9006	-2.3450	-3.1056	0.5325
-1.6842	-0.2954	3.7340	2.1292	0.0696	-1.9490	-1.0465	-4.5738	-2.2716	-1.4667	-5.1072	-0.4525	-6.3392	1.9325	-1.3972	9.7989	0.9001	4.3466	3.5815	-2.4054
0.3694	0.5457	-0.9908	-1.5368	-3.9103	1.5498	-3.6636	-0.7105	2.0412	-1.0986	1.4451	-3.2965	6.8322	-0.4829	-0.8245	0.1684	0.4927	-1.5754	-1.1404	1.9371
-2.5370	-1.7942	3.2402	0.9791	2.2654	-0.9165	3.7402	-0.9169	0.4611	-0.6452	0.9397	0.8867	0.0600	-2.1731	-3.0427	4.7607	3.5907	1.0028	-3.0726	-1.6538
0.5318	-0.6573	-4.5294	2.4332	-1.4297	-5.2628	-0.9597	0.1482	-3.8518	1.7782	-0.4639	0.5908	-1.8405	4.8630	-0.2584	-6.4819	0.4897	5.0025	5.4300	0.7937
-1.1095	-0.3134	1.8272	-1.5447	1.9022	1.4111	-0.2374	-1.3855	-2.1888	0.6233	2.3288	-0.4220	4.3064	-1.8201	-2.7617	6.2451	0.3012	1.2191	-3.8575	-0.7745
-1.3791	0.8229	1.7357	0.6703	0.1175	-2.1668	-0.3518	0.0638	-1.3057	-0.5139	0.5505	-2.3100	1.7377	4.8894	1.2137	1.8135	-2.3869	-0.2444	5.6526	-0.0481
-0.9948	-3.1933	2.6406	0.6145	4.4553	-1.3434	3.6937	0.3676	-1.1681	0.0447	-0.4742	3.7509	-0.3310	2.6401	1.6230	1.7373	1.9843	2.7771	-0.9610	-2.3596
-1.5851	0.5980	-0.7694	0.1435	-0.9651	0.9655	-2.1654	-5.2442	0.7656	0.1855	-0.2793	-1.9894	9.1518	-0.8542	-2.5606	4.5593	-2.0955	-2.5356	3.8623	0.3150
-1.9434	-0.5040	2.2049	-0.5533	-0.6126	0.2278	-2.5169	-1.1469	0.7497	0.3532	2.5760	-1.9935	5.9098	0.8999	-0.7526	4.7896	-0.5404	-0.2797	2.9953	0.7122
-0.8218	-0.1890	4.2686	0.9840	-2.2798	-1.3646	0.5165	-0.8104	-1.6496	-1.4874	-1.5765	-2.1970	-1.2410	2.3869	-1.7504	5.3124	0.6868	3.2766	3.5527	-2.4153
4.5617	-0.6896	-8.7389	-1.7662	-3.3405	1.8734	-3.4851	1.6396	2.2556	1.3578	0.6799	-0.8987	0.3462	1.3010	0.6138	-13.1657	-1.0758	-2.3165	-2.1075	-0.9468
1.5772	-2.2329	-0.3422	-0.7902	0.6718	0.2954	0.4851	0.8615	0.4052	-5.0052	1.0222	1.6542	1.3177	-0.4170	0.4093	-8.0699	3.9489	1.1187	-8.2170	-1.8804
-3.0317	-1.3038	2.8387	1.8571	-3.2574	-0.8647	-0.8720	-0.6048	-1.0355	0.1817	-0.8587	0.0557	-2.5865	-0.0414	0.6009	4.6904	-2.4141	5.0848	16.1502	1.1135
-0.1408	0.6147	0.6761	0.8439	-1.0616	-1.7458	-1.9351	-1.1945	-2.3696	-1.0446	-1.6114	-3.1106	-1.3315	-1.5398	1.0363	0.5675	-1.0454	-2.8013	2.5615	0.6283
1.1011	0.8127	-2.0475	0.0591	0.3734	1.5198	-1.4513	0.7012	1.5351	-0.0907	1.4450	-2.4028	2.8941	-3.3239	-0.3713	-3.3020	-1.0432	-2.6862	-2.2491	1.5252
-1.8646	0.7734	4.7729	0.0798	-4.0683	1.3814	-1.6759	-3.7194	1.5069	0.6684	-0.3548	-2.0409	2.6519	-0.2363	-0.3871	13.6657	-1.1183	0.3450	9.9248	0.4036
0.4619	-0.9181	-1.5534	1.3215	2.3536	-1.5984	1.8599	1.5690	-0.6751	-1.0748	-1.0231	-1.1850	-5.2422	3.1998	2.1660	-5.9684	-1.8319	-0.2961	2.1051	0.1443
0.9411	-0.8865	1.7880	-3.7607	-1.8595	5.2413	-2.1709	-0.0841	4.2238	-2.4618	1.0564	1.6050	-3.2963	-5.3949	0.6259	0.2348	1.1435	-6.4263	-6.2358	-1.2877
-0.2790	-0.8162	-0.1469	2.4103	3.7855	-2.9990	3.2145	0.2362	-1.6322	0.8683	-2.0991	2.1724	-0.5349	1.8064	-2.9634	0.9615	2.3031	0.7154	-2.5943	-1.0277
-0.6706	-0.8945	-0.6334	0.7839	3.7364	0.3292	-0.9953	-1.8370	0.4968	-1.6193	2.8460	1.4317	8.6737	-0.8801	-4.4373	1.2225	-0.6200	3.0028	0.9602	-0.7756
-0.2401	0.6508	-2.3558	2.4598	-0.0086	-3.5312	-0.7564	2.2730	-4.3084	0.1248	-0.3228	-1.9701	-1.0016	3.1674	2.0232	-4.5940	-1.4075	6.5350	7.7328	-1.0411
0.0888	-2.0118	0.6811	0.5030	4.8853	0.1631	4.1122	2.7690	1.3532	0.7417	-2.0645	4.1721	-5.6903	-0.7366	-0.6101	-0.8499	5.2356	1.6214	-10.5272	-0.9531
1.3505	-2.5247	-4.7415	0.4807	0.1616	0.0170	0.5181	0.0913	1.2269	1.4785	-2.0191	2.1966	-1.4924	0.3698	0.9735	-5.4482	1.7886	3.3157	-0.8231	-0.4400
1.0402	0.4387	0.8839	1.1800	0.6959	-2.0006	0.2160	1.1425	-2.1345	-1.7753	-1.0745	-0.2934	-2.4484	3.4850	-2.3344	-2.9797	-1.5559	-0.2288	2.4524	-0.4298
-1.8485	-1.6184	2.7883	-0.8104	0.7061	2.1808	1.9076	0.8080	2.1473	-1.7645	0.2715	2.0152	-0.4181	-2.4908	-1.7628	-0.3976	0.4696	-2.6978	1.8390	-2.5091
0.5839	-2.6096	-2.1184	0.6929	1.5244	0.1514	-0.7554	-3.6086	-0.7021	3.0007	2.6251	6.2655	7.2122	-0.7285	2.5809	5.2847	6.6758	1.4361	-9.2176	-1.9443
-1.3248	-1.1841	-0.1062	5.0778	-1.0564	-5.9685	-2.1047	-5.5014	-5.9710	-0.3852	0.9865	6.0979	7.4242	6.9743	2.7294	5.2046	2.8900	6.3684	5.7552	-1.2182
-4.3926	0.5731	5.0331	-0.4369	-1.9117	-0.3101	-4.2475	-9.6188	0.9035	1.4874	-0.6856	1.1368	15.3579	0.9691	-0.1233	19.6453	1.3150	-5.4306	3.4377	-0.6290
3.2944	1.0914	-3.3025	1.0000	-1.8077	-1.4122	-1.4172	6.3846	-1.1523	-0.7001	2.1950	-2.3438	-3.4999	2.3363	-1.7350	-11.7859	-0.5833	0.0180	-1.4646	2.4039
2.9656	-1.2563	-3.1356	0.6309	-2.5224	-1.2328	-6.4396	-0.6959	-2.0871	0.3664	2.3465	-0.3336	0.3665	0.4099	-0.6979	-2.3747	-0.4422	3.0579	0.9447	-1.7243
2.6098	-1.2260	-3.2222	0.6591	0.6605	-2.0783	0.5016	4.9316	-2.4256	-0.1824	-0.1635	4.7553	-7.8787	2.4907	0.0964	-9.0812	4.0645	6.3878	-8.0265	-2.1945
-0.0072	0.2811	3.1063	-0.0103	-2.4922	-1.2380	-1.5168	-2.5553	-1.1441	-2.0495	0.9597	0.8967	6.1707	-0.0095	-1.7627	6.1564	-2.0093	0.0376	5.7101	1.5249
-1.7693	-1.4030	4.0899	-0.2113	1.9582	-0.6362	0.0593	-2.0941	-1.7368	1.3188	-1.2555	-2.0916	3.5049	2.3830	2.4491	9.6906	-0.9153	8.7606	1.3221	-0.8586
-2.7140	0.1874	2.4958	-1.4673	0.8461	2.1259	-1.3268	-6.0600	1.5771	-0.3182	1.5751	1.2781	12.6039	-1.5304	2.1626	8.5516	0.5586	-3.1710	0.3740	-0.2320
0.2697	0.5336	-1.5159	-0.9533	-0.4293	1.4835	-0.4842	-0.0219	2.0863	3.3921	-2.4663	1.6799	-6.9914	-4.0726	1.1324	0.9853	0.3589	-1.7943	-2.8309	0.8263
3.4949	0.9906	-5.5624	-0.4661	-1.0735	2.3702	-2.4956	3.3677	3.6237	-0.8236	-0.0071	-1.9157	-0.6026	-1.4484	2.0030	-12.6170	-1.0735	-5.2737	-2.9228	2.2060
-1.5872	0.0810	1.4713	-1.3317	0.7427	0.5780	0.7420	0.2743	1.2585	1.0083	-1.4142	-2.2178	-1.8150	-0.3458	0.4811	3.0989	-5.0610	-1.1836	7.7816	-1.0050
-1.7112	0.3887	-1.6629	1.6243	-3.8614	-0.8008	-2.8821	-0.0238	-0.7658	0.4338	-2.3527	-0.5911	-0.6484	2.2705	-1.6627	-1.5632	-0.5508	0.6329	10.7877	0.9472
-0.8778	1.1570	-1.3171	-4.0933	-2.2910	3.9513	-2.2216	-0.4202	5.5851	1.2693	-0.8593	-1.3729	-1.4828	-5.1313	1.4265	0.5044	-0.8689	-9.1740	-1.0173	0.9606
-0.9323	-1.2344	0.1185	-2.8430	4.2135	2.9945	1.4167	-0.2843	2.3522	1.8243	-0.2595	0.4156	0.7396	-2.4213	-1.1710	1.5425	3.6704	-3.3303	-11.8269	-1.7804
1.1058	2.2351	-3.0669	0.7241	-0.4059	-1.1658	-2.2463	-1.9055	-1.9711	-1.8805	2.0577	-3.9263	4.4548	1.5494	1.5622	-5.7106	-3.1852	1.9367	2.5576	2.3257
-0.0420	0.0040	-1.2639	-1.4982	1.4789	1.6438	-0.8493	1.0008	2.2268	-1.3785	0.8338	-1.1246	-0.5025	-2.3923	0.3913	-3.9026	2.8206	-1.5066	-6.9908	0.2187
1.9209	1.1530	-5.2316	1.5550	-2.1460	-2.1319	-3.2142	2.3821	-2.5025	-2.7480	-0.6105	-3.2672	-5.7243	-0.7660	-0.7513	-14.2565	-2.3575	1.0287	2.9664	0.3347
0.6862	0.3017	-2.9517	-2.8973	1.8761	3.1319	1.2501	-0.1161	2.4466	2.0987	-1.5910	-2.5935	-0.9769	-4.6692	0.8949	-0.4866	-1.7036	-4.6159	-3.8822	2.8662
2.6051	-2.1371	-1.4807	0.8320	4.1060	-0.3125	5.1919	5.8487	-1.0246	0.3388	-1.6532	2.2448	-7.2206	-0.3627	-0.8519	-8.5310	3.6745	2.0227	-8.1508	-0.5891
-3.3090	-2.1852	3.8929	-3.0049	2.4396	3.8724	1.4636	-3.7633	3.7530	0.5264	-0.2579	4.6631	5.6867	-2.5478	1.8965	11.4334	1.2941	-4.1215	-2.3821	-3.5519
3.0908	1.1138	-6.6173	0.2467	-1.6044	0.7153	-1.9362	0.9693	0.9061	0.9889	1.1408	-2.2537	1.4653	-0.9156	-0.2438	-8.9202	-1.0745	-0.7112	-2.8618	-0.1591
0.4959	-1.0943	-3.7721	-1.2850	-1.1544	-0.7178	2.2135	1.3292	-0.8085	0.7242	0.7837	2.4250	-1.9816	-2.6281	1.7381	-5.5524	3.0720	1.7342	-3.6330	-3.7073
-1.6085	-0.1310	2.0777	-1.8845	-3.0012	1.3795	-4.8600	-6.4608	1.9374	-0.9447	0.1641	0.4188	8.7144	-3.0618	-2.2109	10.6041	0.2074	0.8661	0.3124	0.4633
-0.2731	-2.2359	0.6244	1.1627	2.3005	-2.5022	0.5699	-1.4688	-3.4305	0.2666	-0.3093	4.7689	2.3995	-0.5897	-2.8057	4.4657	4.3294	7.6740	-6.6824	-0.1026
-1.9026	-1.4170	1.9224	-0.8371	3.3952	0.0441	1.9107	0.8261	1.1709	2.5417	2.2666	2.3269	2.9789	0.0138	-1.1988	4.8611	3.6932	0.0450	-6.6837	-2.0903
0.2130	1.1692	-4.4930	-2.6189	-2.1523	2.2555	-2.3478	1.2471	1.7810	0.8214	0.5924	-1.9334	-1.1283	-1.8336	1.5094	-3.8298	-1.6581	-6.2793	-0.4701	-1.6707
-0.0521	1.7466	2.4527	-0.4375	-2.1980	-0.3225	-2.0470	0.2535	-2.6552	0.4387	1.8141	-2.1195	-0.9775	-1.6763	2.9251	4.8005	-1.3782	0.8237	1.0669	-0.0208
-1.6320	1.3038	2.0770	1.3825	0.5036	-1.4240	0.7227	-1.8624	-2.1543	-0.6878	-0.4071	-0.5034	1.3796	2.0545	-1.9155	5.1330	2.5702	-0.7730	-2.8751	1.6299
