X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50
-3.2060	-0.2861	0.5679	-1.6553	-1.6365	1.7239	0.5860	3.3502	-1.2254	4.1505	-1.2475	5.3863	5.0059	0.0889	-0.2353	-8.8455	0.5833	0.2766	-0.9565	2.9285	-0.2313	2.0380	-4.2692	0.1609	0.3759	-5.1534	4.0992	0.9304	8.4372	4.4079	-4.5856	-0.0540	4.0047	-2.8189	3.0383	5.5920	21.3098	-0.7571	0.3133	-5.3912	0.3948	-3.0272	2.4108	-9.7615	-9.0533	9.3117	1.8718	0.7249	4.7725	2.1529
-1.4820	-1.3266	-2.1053	-3.0174	-3.1627	0.8888	1.2838	0.3717	1.1423	5.4743	1.1601	-1.1935	-0.1868	0.1342	0.2173	-9.6689	1.2686	1.7694	-0.5075	2.0652	-1.9964	-0.1330	-0.8308	1.8876	0.0017	-8.1283	1.7028	-4.1743	8.9185	-2.0350	1.3763	-0.5791	-3.4800	-0.8102	1.4767	4.7165	21.7812	1.0979	1.1304	-4.8828	1.6504	-0.0321	-6.3111	-2.6243	0.5973	-8.2665	-2.1974	-1.0136	-11.4125	-2.0447
-0.8775	-0.4225	1.3492	-0.5190	2.1674	0.7228	-1.5738	-0.3416	-1.4752	-0.4838	0.6655	2.0675	-0.1447	0.0904	-1.1878	-1.2329	-2.0628	-3.5412	-1.9923	-1.9036	1.7313	-0.6515	-4.1621	0.5295	-2.5912	2.1347	1.9585	5.5596	-6.6168	6.0797	0.9030	-0.0448	9.0172	1.0952	-4.9405	-3.1242	-15.9619	-3.4859	0.3823	2.1359	0.1108	6.8121	0.2284	-1.7025	-3.7325	6.5758	0.1541	0.2219	9.5093	0.6082
-0.6237	0.9828	-0.9614	-0.9326	1.0499	-2.2888	0.1614	-0.7140	-1.9149	0.2354	-1.8763	-1.3080	-0.7581	0.5557	-2.1144	-3.6637	0.9920	1.7453	2.0059	-1.6694	2.3590	1.5801	1.5169	-0.7837	0.4422	2.1916	-2.0677	0.9902	-4.6402	6.5450	0.2690	0.0200	-1.6519	0.4783	-0.2313	0.6738	-3.2340	1.4615	-1.2024	-0.2254	-2.1680	0.5320	6.4159	7.0374	5.1210	-4.4876	2.0237	-2.7827	1.2550	-2.0675
-2.4671	-1.5305	-0.7866	0.7517	0.7334	-2.2555	-2.6413	-4.7544	3.5487	-3.8906	-1.5539	1.3557	-6.1322	-3.8000	-0.5528	-1.6083	-0.0831	-3.8018	-2.5628	-1.7920	-2.3306	0.2547	2.1258	1.5016	-1.2112	5.9291	-2.5968	1.1880	1.5904	-4.7443	-4.6191	0.3759	-5.4424	0.8957	-2.8617	-3.3457	-2.1048	0.5882	0.3334	9.6214	3.6516	5.0741	0.3903	-4.4124	-3.8696	10.0835	-3.8095	2.5887	14.6146	-0.0698
-2.6454	0.3250	1.6525	1.6763	-0.8421	0.8076	-0.0603	0.5813	-2.0419	-0.1169	1.2506	4.3536	0.6949	-0.2278	0.3636	-3.6449	1.7060	1.4143	0.8867	1.2042	1.7901	0.3457	2.2496	-0.3427	2.5065	-0.1845	-1.3109	-5.5992	-2.2160	7.5117	4.1194	1.0105	-7.9506	-0.5722	2.4860	1.4090	-0.7012	2.8774	0.3435	-2.0303	-0.7393	-4.3034	-5.8885	5.1424	1.9574	-0.5401	-1.8246	-1.8650	-12.3070	1.2950
0.4863	-0.3101	-0.1711	-1.3250	-0.3169	1.8872	1.1790	2.1218	-0.5182	3.7185	-0.0282	-3.3404	0.1559	-1.9249	1.1191	-1.7327	-2.5536	2.7394	-0.8457	3.6390	-1.1722	0.4801	-5.5653	-0.1938	-1.2683	-6.4332	-0.5937	3.0392	10.7695	-0.9633	1.5027	-0.8816	5.7810	1.4288	-0.7112	0.3945	13.4857	-1.0206	-0.9938	-5.5079	-0.2688	0.1741	1.3956	-4.1750	-6.5654	2.4502	-2.2926	2.8174	-2.5490	2.1066
1.4153	-0.7931	-1.9187	-0.9359	-3.1757	4.2398	-1.9337	2.0293	-3.1897	0.6580	-2.6064	-3.2011	0.4807	-0.4862	0.1392	3.8056	0.4192	-5.1391	-2.7821	2.5941	-0.7820	0.2880	-4.7130	-1.9393	0.2576	-2.4114	0.9090	-0.6029	5.5954	1.4207	-0.8914	1.6311	2.4770	0.7395	-3.1636	-4.0741	3.8454	-1.8350	0.7111	2.3213	0.6159	3.1988	3.7645	-1.7493	-8.1293	11.9478	-1.0401	0.4108	14.4290	-0.4398
0.4860	-0.3288	0.4700	1.5541	2.5574	-1.7021	0.0466	-4.2763	1.8774	-3.4145	-0.1813	0.2222	-7.6267	-2.6445	-3.1558	2.1291	-0.5437	0.9454	-0.3037	-3.8877	-1.2779	0.2792	0.4708	-0.9971	1.9518	7.4719	-4.1346	-1.0120	-3.9294	-3.7798	-0.5359	0.0647	-8.3810	-1.8240	0.8324	3.6362	1.0453	1.7550	-0.4647	3.7417	1.5275	-1.6320	-3.9571	-0.3289	-3.4143	10.0260	-4.1840	0.6872	1.0894	1.2854
2.1621	0.4309	0.5013	0.1176	-2.6697	-0.1249	-0.3130	0.5845	-0.9099	-1.3464	-1.6730	-2.3099	0.3317	0.5143	-2.2917	4.4864	0.6660	0.4523	-1.2401	1.2389	-1.2472	-0.1701	-4.0119	2.0069	-0.4910	4.7619	1.3249	1.0928	6.6550	-2.6870	-0.1482	1.4127	3.0873	-2.3762	0.3672	-0.5190	8.7952	-2.0959	0.1089	4.6839	0.7613	-0.4332	-4.1197	-6.2113	-10.8687	23.3004	2.4577	-1.3192	9.0988	2.1752
-1.3935	0.6095	-2.7334	-0.0028	-0.6945	-0.8334	-3.1209	1.3892	-1.9876	-0.8624	-0.4643	-1.8200	0.9496	2.3645	-1.1481	-1.1044	1.0162	-3.0484	-5.1127	1.8149	1.5790	1.2362	-3.3232	0.0900	1.6236	2.9909	3.4732	-0.6846	4.2359	2.4195	-0.0331	-0.9553	-2.5757	-2.1531	-0.5343	-0.0646	5.4186	0.5479	-0.5989	3.1161	-0.0973	4.9557	0.0189	-2.7179	-5.2467	8.8691	4.3731	-0.3667	16.4557	1.8328
1.3937	1.4048	0.3376	-0.5159	1.5924	-3.0424	-1.6960	-2.6116	-0.1112	2.9628	0.9634	-0.8888	-2.9386	-0.6950	0.1005	-4.8340	0.5055	-1.7635	-0.8479	-0.0136	-1.6019	2.1894	3.2261	-1.3051	-0.4376	-2.7336	-3.6816	0.2251	3.3927	-1.8930	2.6391	1.7237	-5.7868	0.7876	-0.6197	0.6857	4.2703	-1.2861	1.5603	-2.4899	-2.0171	-0.2461	0.3115	1.4412	1.4296	-3.1242	-2.0029	0.9099	-8.8664	-2.9727
-0.4425	0.3586	-1.3768	-0.5499	-1.6869	-0.8316	-0.0043	0.9797	-1.5438	0.8856	-0.1887	-1.0913	1.1658	0.5023	0.5746	-3.7363	-0.4222	-1.9632	1.8147	1.5088	-2.2189	-0.5775	-0.5176	-2.7603	0.6278	-1.0308	1.3173	-0.3327	1.0615	0.2497	-3.4355	0.8298	0.4394	-0.1979	-3.8737	-3.7818	-4.7801	0.4557	-1.6065	-3.7063	-0.7957	4.1009	5.5097	-9.2996	-13.5627	18.0489	0.9626	2.2022	1.8311	-2.1689
0.8131	0.7960	-1.4937	-0.5965	-1.1512	-1.5079	-0.7244	0.2676	-0.8668	-2.1996	-2.1310	-2.8174	0.1058	-0.0523	-1.6226	2.8271	-0.7929	-0.3268	0.9194	-2.2603	-2.1703	-1.4170	1.8522	0.5280	0.8580	5.9744	1.2243	-3.0204	1.9725	-1.6359	-2.0299	0.5884	-2.0347	-0.7105	-1.0716	-0.6902	-1.2053	3.2404	0.8928	5.6281	0.4241	3.8283	2.5388	-7.3325	-9.1721	18.9298	1.3772	-0.7715	10.9643	0.6607
-0.8561	0.1455	0.1310	1.7542	0.7620	-1.2515	-0.8317	-2.3352	3.1045	0.4374	-0.8343	3.4689	-4.1029	-0.5708	0.6382	-1.0351	0.7869	-0.5284	-2.2174	-3.6880	2.1665	-0.7395	1.3304	0.1416	-1.8572	-1.6052	-2.6769	2.6957	-6.1012	0.0462	-2.6531	-0.9417	2.1433	-3.4887	0.3084	0.3555	-7.0012	-3.6062	0.9579	2.1196	-2.3390	-0.9946	1.3467	-2.4007	-3.3795	7.4463	-2.7782	0.1461	6.1408	3.1556
-0.4225	-0.5450	-0.4474	-4.7242	-2.9161	0.1310	1.1968	-0.8631	0.8734	4.6438	3.5346	1.5557	-1.1987	-0.4238	0.4770	-5.6573	-0.2532	4.3513	4.1983	1.1624	-2.8626	-1.7349	6.1347	1.8240	1.1487	-8.2603	0.1353	-3.2311	1.2674	-3.7085	3.7767	0.9970	-2.9626	0.4929	0.5068	1.5576	3.7991	1.5780	-0.2137	-8.9092	-1.6028	-0.9676	-5.8587	3.9938	7.2542	-15.6544	-2.8019	-0.2734	-27.4806	-1.8295
-1.2924	-0.5546	-0.8123	-0.9032	0.5710	0.9462	0.0530	0.8725	-1.3768	-0.0504	-0.0096	0.7626	1.4856	0.6284	2.5634	-0.9236	0.7197	-0.3144	1.7781	1.0544	0.9884	-0.6603	-0.7251	-1.0749	0.5574	-1.5698	2.9325	0.4017	-3.0214	2.4854	-0.1296	-1.7092	2.6588	2.4625	4.3714	2.9074	0.7065	0.5888	-1.2381	-3.3645	-0.6427	-6.5435	4.2357	1.3168	3.5920	-8.9901	1.8606	-0.5423	-4.9687	-1.3223
-0.1878	1.8038	0.6760	-0.1857	0.1671	0.9340	1.4842	-0.5327	0.3866	-2.5030	-1.8535	1.0750	0.6710	-1.7136	-0.6078	3.6560	-0.2485	1.7651	1.5167	-1.3578	-0.3208	2.3002	-0.9634	0.7506	-0.7048	4.2828	0.6947	2.6880	2.6159	1.7906	0.5989	0.8023	0.6080	2.9148	0.8485	0.5488	0.7924	0.8745	2.1711	8.8782	-4.0644	-0.9461	9.7066	2.5203	3.0377	-0.7073	-1.8450	0.3213	10.0732	-3.0795
2.0768	-0.8082	0.8809	-2.1324	-1.3904	1.5589	-1.0037	-0.5184	-3.0468	-0.4748	0.2414	-1.4422	-0.9701	-0.6910	-2.2165	5.0907	-0.4051	-3.7275	-1.6399	-3.9808	-0.6861	-1.1749	-3.5462	1.1332	1.0396	3.2395	-1.4268	-5.6050	-4.9287	1.9198	-0.6047	-1.2389	-8.6465	-5.6420	-0.3061	1.9158	-6.0725	7.4947	0.5190	0.9920	-0.1815	2.8877	-5.6399	0.7116	-2.7210	6.2160	-0.7043	-3.6965	8.3210	4.8232
-0.3993	-1.0254	0.6768	-1.0864	-1.2363	3.1742	1.0632	2.3224	0.3422	0.0131	-0.5329	-1.7364	1.1544	-1.0170	-0.6810	4.4752	-2.2711	1.6020	2.0306	2.7961	0.4779	0.7591	3.7014	0.1707	-0.2918	0.2097	1.9519	1.4179	3.7578	-1.1483	-1.8824	-0.7384	5.6970	-0.5916	-3.5675	-1.4687	-0.1668	-0.3864	1.8016	2.9178	-0.3432	1.2202	2.7229	-5.2134	-7.1710	8.7720	-1.1388	-0.6024	0.4199	0.7849
-0.1499	-0.0697	1.6946	1.4906	3.3806	-0.4790	-0.7680	1.3820	-1.1813	-2.7354	-0.0012	0.3004	0.9349	-1.3348	-2.6171	3.4512	1.8358	-2.1916	-0.5436	4.5854	-0.7904	0.5251	0.0319	1.4336	-0.2252	7.1166	0.9299	-1.1816	6.4929	-0.2709	-0.7211	-0.1277	0.4308	1.4136	2.7879	5.0345	17.9910	2.3904	3.3824	8.2211	1.0054	-2.9425	-1.2720	-1.8579	-4.5836	10.1409	-0.2916	-0.7632	11.0404	0.2701
-0.8588	0.6687	-1.3808	3.0012	2.3314	-0.3636	0.8426	0.2330	0.2972	-0.0916	4.4039	-1.1744	-0.1612	-0.5235	-1.5382	-0.8719	-0.9208	1.3977	0.4219	-1.2251	-2.0316	-1.3211	0.4375	0.6944	1.3231	2.4498	3.2393	-0.1672	-2.4007	-1.2374	8.2094	-0.6328	-0.1172	2.8323	2.4524	-0.7974	-5.2253	2.8346	-3.1126	-7.8139	2.1675	-2.1115	-11.0172	9.7650	20.1749	-29.6677	-1.2669	1.2856	-22.8473	-1.0906
0.3958	-0.9346	-2.2458	0.5205	-0.7378	1.0336	1.7728	0.3344	1.7310	-0.0369	0.6190	-2.0074	-0.6037	-1.8072	1.0935	1.9849	-1.3592	3.7722	2.0181	-4.3343	3.1433	-1.0045	3.7425	-0.2965	1.0478	0.5442	-1.9622	0.8364	-9.5184	1.5012	-3.7912	0.1342	3.0271	1.1389	-0.6995	-2.3446	-18.2128	-1.5784	1.3497	-0.5960	-1.1538	0.8644	6.7278	-0.3943	2.9008	-3.5464	-2.6507	-1.9939	1.9344	0.3033
-1.9944	-0.4735	0.5741	2.7269	2.3493	0.3882	-1.1911	0.9616	1.0445	-0.4467	0.4120	3.2972	1.0376	-0.6617	-0.8981	-2.1273	-0.5947	-2.8336	-1.7669	4.1183	0.5014	-2.4679	-0.3082	0.1003	0.7751	2.5052	-0.7981	-0.5811	5.2156	3.3106	-1.5304	-1.8189	3.3544	3.2242	-2.0000	-2.3065	1.9326	0.8126	-1.4445	-3.6670	-0.2318	2.8058	7.4770	-1.9541	-1.0251	3.4434	0.2362	0.3086	0.4107	-2.0018
-0.2894	0.1386	0.4063	0.6310	-1.9336	0.3222	-2.6122	-0.4753	2.3575	0.0423	-0.2290	-0.1393	0.0601	-1.2494	1.0663	-2.1153	-2.3415	-4.0280	-0.3347	0.9333	-0.2835	0.6857	6.4621	-1.4827	0.0926	-1.9638	1.5260	-1.4482	-1.4637	-5.3176	-0.3692	-2.0978	-2.1558	-2.9272	-2.1032	-4.0902	-9.2176	0.2310	-1.0648	-4.2178	-2.4884	2.4568	1.0330	-1.4349	2.8555	-11.7442	-3.2041	-2.4055	-6.0495	1.6701
-0.4313	-0.8236	0.9843	-1.5311	-0.1318	0.3979	-3.5916	-1.1604	2.3627	1.4269	1.1611	2.7756	-1.8064	-0.4313	2.3707	-4.6079	-1.8463	-4.0674	-1.1995	0.6957	1.5975	-1.0224	6.2094	-1.5422	0.5103	-5.9312	-0.9088	0.2016	-1.4879	0.6008	-1.2151	-1.1599	0.0076	-3.2361	-7.4832	-4.5826	-10.0984	-0.5016	0.5149	-3.4671	-0.1626	6.9338	-2.8508	-0.7399	2.4530	-12.1659	-0.6799	-3.0848	-2.8244	0.2971
1.2735	0.7135	2.2984	-0.3203	-1.0503	1.1461	2.6495	-0.4775	2.7982	-0.6250	-0.4255	1.1127	0.6478	-1.3248	0.7911	3.9687	3.8568	3.7195	-1.7893	-3.4805	-2.0551	0.1785	0.4701	0.7456	-0.6191	0.5747	-1.3480	-2.5002	2.3733	-6.0829	2.1225	-0.2121	-4.9119	1.3272	10.4617	12.4274	22.5846	2.2635	-0.2785	2.7439	1.5518	-11.0166	0.3296	0.7245	4.9693	-6.1713	-1.0160	0.3265	-2.3579	-0.5784
-1.2175	-0.4411	1.3072	-0.1037	-0.9834	-0.1999	-2.3044	-0.6599	-0.1081	2.2985	2.4770	0.5205	-1.3751	-0.0915	-0.3240	-5.1858	0.8268	-4.4887	-5.2400	-0.4006	-3.3115	-0.9209	-7.7899	0.9321	-1.1493	-3.4215	0.7664	-0.1242	2.9784	-1.8967	1.6349	-0.5412	0.0404	0.6685	-1.3834	-0.9157	4.7553	0.7578	-0.7762	-6.0945	0.2904	3.2562	-2.6254	2.7062	3.8987	-12.1517	-0.0400	-0.6059	-3.8437	2.0182
-0.9991	0.1381	2.1513	0.3944	-0.2541	1.0153	-0.6395	-0.5661	0.8766	0.8958	-0.7871	3.4979	-0.6756	0.4634	-3.1790	-3.6107	0.6834	-0.9100	1.0515	-2.2020	1.1725	-1.4771	1.2340	1.3373	0.2607	1.1058	-5.2129	-2.0361	-5.0971	2.8585	0.0555	-0.1155	-2.7909	-1.8563	-0.0408	3.9405	0.4671	2.2130	0.9411	1.8960	-0.6159	2.0936	-0.9557	1.7139	1.1254	-3.9741	1.5480	-0.4878	-0.3153	0.9663
1.1950	-0.3389	3.4861	-1.5260	0.7703	0.6281	2.7950	1.0363	0.9958	-4.4399	0.9762	3.0502	-0.3452	-1.1384	1.7611	7.4035	-0.9213	5.1126	2.1550	-0.4300	0.2433	0.2207	3.1160	-0.7427	1.2896	2.2844	-0.1215	-2.4963	2.0864	-3.4099	0.5026	-2.3860	-2.0723	5.0921	1.0837	1.6095	7.4751	1.8055	1.3130	6.4512	-2.3443	-1.5961	7.6503	1.2726	2.2197	-5.7503	-2.5449	2.0552	4.5608	-0.5309
-2.8861	-0.3828	-3.9767	0.1270	-0.9052	0.3069	-2.8938	1.8435	2.3887	-0.6362	1.7542	-0.7863	1.9869	1.6066	0.7218	-3.4587	-0.7640	-4.5948	-1.2511	-0.4023	2.0390	0.2843	2.3370	0.6060	1.2446	0.4017	-1.6976	-1.3675	-9.6842	3.7814	1.5719	-0.3633	-0.1684	-2.7447	-4.3024	-6.2683	-23.3431	1.1641	-1.6665	-3.9458	1.3197	2.1810	-9.3049	6.5004	13.7732	-19.9660	2.6355	1.3440	-12.7963	2.7234
-2.6328	-0.4080	0.0062	3.5319	3.8495	1.0365	1.6939	1.6514	-3.2938	-1.2680	-0.4541	1.1710	0.8790	-0.5681	0.2230	-2.2184	1.5524	2.8076	0.8225	1.0405	2.0976	1.7109	-3.6354	0.9402	-0.8811	2.3783	3.5111	-0.3791	-2.3666	8.6360	-1.4545	0.9167	0.8137	3.6409	4.1887	6.0394	5.6886	1.2764	0.6745	4.4455	-1.2735	-4.7393	8.5289	-1.3077	-5.2478	10.4519	-0.9193	0.1862	10.4889	-3.8553
-0.7650	0.7595	1.3118	0.6527	0.5290	1.5496	-2.7838	0.3228	-0.8770	-0.3631	-2.6640	3.3394	-0.4895	-1.3148	0.2002	0.6241	1.4357	-3.9964	-1.9133	-0.3828	0.2561	-0.9509	2.5164	-1.7171	0.0896	0.4206	0.5892	-0.2477	1.3179	3.9038	-0.1927	0.6098	2.8470	-1.5988	-0.9387	0.2853	1.5645	1.5098	1.2188	3.4097	-0.4384	2.2695	2.0305	-4.4115	-9.4970	14.6402	-2.2909	0.8757	16.4331	0.4921
-2.4411	-1.2496	2.0118	1.5497	0.9322	1.0560	-2.7531	1.9841	2.5621	-2.5444	-2.5330	6.1070	-0.2083	-1.9368	-1.3727	2.0664	-0.1030	-2.5769	-5.8116	3.3626	-1.9718	0.5271	-3.0163	0.5231	-0.7635	3.8753	0.4488	0.3918	12.8941	-0.3648	-4.3572	1.2329	0.9920	-1.4168	-4.4296	-4.0469	10.0993	0.1898	2.1136	10.5959	-1.0678	4.4000	6.0341	-16.4799	-22.2109	37.7197	-2.9960	0.6515	21.1136	1.8508
3.2741	-0.4906	1.0250	0.4992	-0.5117	-1.2312	-1.0454	-2.4169	-0.0264	-0.4378	1.9695	-4.2018	-2.4354	-1.0467	1.4369	2.4056	-1.4283	-1.9845	3.7281	-1.7686	1.2146	0.0481	4.7856	0.6499	-2.9833	-0.9652	-1.7955	3.4827	-8.5535	-4.6260	0.2719	-0.6582	2.9747	-1.5688	-2.1778	-2.6062	-15.1139	-3.6383	0.8056	1.7904	-1.5611	5.0681	-4.4154	4.5232	4.4358	-10.3633	-3.7126	-1.3345	1.6892	0.1438
-0.1885	-1.8448	-2.7511	-2.6167	-1.6585	-2.0969	-1.1925	-1.6465	2.3264	3.1555	0.7475	-1.3635	-2.7640	-2.5166	-3.0466	-6.4514	0.9613	-3.0023	-2.9716	3.0861	3.1787	0.8893	-1.9923	1.1990	-1.4684	-2.1199	-2.4681	2.2454	2.4768	0.8557	-1.5706	-1.5613	-0.7608	1.9783	0.4677	1.2584	7.6309	-3.3249	-0.1552	-1.3802	0.1343	1.6815	3.1649	0.0672	0.3944	-1.8967	-5.3057	-0.8984	4.2956	-1.4358
-1.2262	-1.0911	-0.7437	1.1716	2.8018	-3.2995	-0.1136	-2.0046	-2.3193	-1.7976	3.0074	2.0446	-2.7855	-0.3345	-0.9839	-1.3780	1.3625	-2.4140	0.6441	-2.3473	-1.9515	1.1136	-2.7031	0.2028	-1.1259	4.2132	-0.7145	0.6110	-5.4746	1.4490	1.7446	-1.4964	-2.9944	1.8121	1.2610	1.6409	-3.7283	0.8403	-0.2544	1.7335	-1.1804	-1.8576	-1.2443	7.1461	8.0904	-9.6417	-1.2975	1.7501	-1.2605	0.4622
0.0552	1.0099	2.3879	0.1267	2.4576	0.1124	0.7297	1.7907	-0.6085	-0.8811	-0.3047	2.9180	1.7690	0.5550	0.3021	0.3227	-0.0174	0.3214	0.1721	-1.2758	-0.3268	3.7869	1.0324	-0.5037	0.3490	0.1633	3.3397	2.4206	-1.8599	0.6318	0.4616	0.1831	1.4935	0.3463	1.1579	0.5505	-4.7229	-0.3497	0.0110	-1.7223	-0.1577	-2.4903	-0.6545	1.0590	-0.5656	2.1693	-1.5595	-0.3378	-6.5060	-2.4417
-0.8901	-0.9057	1.2160	1.1416	3.0446	1.7350	-0.6620	1.7802	1.4350	-6.0782	1.1548	3.3619	1.6360	-1.4048	3.1471	8.3620	-3.2360	-1.5731	-2.3430	1.5274	-3.6792	-1.8766	-0.3659	-0.3990	-3.1068	4.4525	-0.9625	4.1590	6.2453	-1.8276	-0.9883	-1.4805	9.4374	0.2329	-2.8531	-2.0563	2.1668	-4.5723	0.8931	12.5021	0.0090	1.6664	3.3879	-6.8321	-7.3850	11.2177	-0.8591	1.5455	22.2346	1.4725
2.4426	-0.1304	1.9353	-1.0404	-2.2318	0.4422	-0.4972	0.2978	1.8295	0.9902	-2.9602	-0.0686	1.4557	0.0397	0.0815	2.3877	-1.4285	-1.7314	-2.2067	3.0888	-0.6331	1.0095	-1.2654	1.8653	-0.0071	-0.1356	-1.3126	-0.1808	10.3278	-8.1250	-0.9302	1.1239	-0.8307	-0.2476	0.8506	-0.6796	11.5469	-2.2583	0.3574	1.5915	1.3591	-3.0628	0.8968	-6.1513	-3.7370	8.6213	2.0320	-1.5425	-2.8960	-0.9711
-0.9660	-0.7938	3.3224	1.7128	0.9419	-0.0203	0.2306	-1.2701	0.6386	0.7061	1.2935	2.9728	-0.2975	-0.0844	2.5542	-1.8419	1.9274	2.7234	4.1752	0.7358	-0.2270	0.2814	3.3765	-0.9306	-0.8382	-2.6112	-2.2571	-0.8223	-3.6052	-1.0147	-2.6230	-0.7877	-4.2744	-0.3017	2.9394	5.8889	3.2903	1.5392	0.6739	1.7602	1.6823	-4.7619	-0.1223	-2.4079	-1.6176	-0.4324	1.3815	-1.6051	-1.9644	1.4481
1.5172	1.8836	0.3645	-4.4421	-4.3915	-3.2759	1.2101	-3.2931	-3.1743	4.6533	3.4570	-1.5172	-3.2797	-0.9457	-2.3821	-6.6220	1.8316	-0.4603	-1.6025	-3.9507	-0.1918	-0.2205	-5.9226	0.2443	-1.1244	-5.6938	-1.1473	1.3639	-7.5146	0.1050	4.4100	0.0300	-1.4946	1.9260	3.0710	-0.6457	-11.3886	-6.0570	-0.0786	-11.8987	-3.4015	-1.9756	0.0219	8.5239	4.8812	-12.9892	0.0317	0.3469	-15.5801	-2.0745
0.0147	0.3302	0.5499	-2.8865	-1.9670	1.5875	0.5784	1.2613	-2.0769	-1.2076	-1.7735	2.6143	2.4255	2.1245	0.9847	2.7838	0.6228	3.9810	2.9669	0.6615	1.5774	-1.5474	1.4248	-0.6676	-0.4980	2.1172	1.1035	-2.0898	0.7871	3.8338	-2.9858	0.8195	-0.0727	1.6386	1.8194	0.6885	4.9784	-0.3121	-0.6175	1.6295	-1.0162	-3.3865	7.3494	-4.0110	-6.6431	13.8166	3.1768	-0.3682	3.8794	-2.3310
-0.5796	0.9031	0.6196	-2.6062	-5.4987	2.9274	2.7713	0.8993	0.0974	2.6178	-0.9913	2.6361	2.7004	0.5288	0.7185	-3.0409	-1.2545	3.1306	-1.8731	0.3605	-1.4531	0.2042	-5.3295	-1.8580	0.4439	-3.9290	0.2686	1.0541	5.8672	-0.0317	-0.9056	0.7079	0.8662	1.0680	0.7748	2.4585	10.7088	-4.4316	0.1203	-1.9578	-0.6195	-3.8277	2.4234	-2.2962	0.2483	-1.5042	-0.1983	-1.7568	-0.1909	-0.5242
-0.3775	1.5572	0.2446	2.8622	2.6669	0.7318	-0.2979	1.5494	-1.3028	-1.2550	0.6213	-0.9882	4.0936	0.4238	0.3865	3.1677	1.6573	-0.2123	1.3452	1.9194	-0.2967	0.7781	0.9644	0.9104	-0.9052	3.0399	2.0228	0.1414	2.0519	1.8877	2.0794	0.0783	2.5955	-3.7770	3.3277	1.9247	8.5532	-0.0651	0.0164	2.2471	-0.2359	-2.3709	-7.3550	1.1300	3.6328	-2.0409	3.0148	-1.6751	3.7143	2.1694
-0.3985	-0.9492	-1.2642	-1.0668	-0.5407	1.8692	-0.6684	0.6410	-0.0683	-1.2400	1.3085	-2.9717	-1.3140	-1.2915	0.6130	1.8626	2.2040	-1.4777	-1.8305	2.3997	2.6679	0.4956	-1.9745	1.1426	0.8344	0.2812	-1.2205	1.0420	-0.3221	2.7350	-0.9597	-0.3665	2.9487	0.4259	3.4511	5.0981	10.4932	-3.0911	0.2725	0.1157	0.4376	-2.7273	-1.9881	-3.2888	-5.9667	7.8231	-0.4196	-2.4688	2.7519	-0.1730
1.0688	0.0678	1.9228	-1.4619	-4.6925	0.8012	1.9637	-0.1306	-2.5722	1.1954	0.2602	0.4251	-0.3892	-0.5621	0.5311	0.3096	1.5273	2.7139	1.6014	-0.9512	-1.5969	-1.0205	-3.1806	0.4569	0.7628	-1.2475	-0.2174	-1.9788	2.4966	0.2754	1.8174	-1.0621	-2.7257	2.6650	3.4811	5.6552	12.7508	-0.2196	-0.8788	-1.3503	1.5819	-1.8239	-1.1213	2.4518	1.8660	-8.4789	-1.3866	0.3030	-3.8673	-1.5747
0.6110	-1.1275	0.6117	1.2838	0.2496	1.2783	-3.6577	2.3101	0.5681	-0.9296	-1.8806	-0.7783	0.4142	0.2909	-0.9308	0.3090	0.0638	-6.8387	0.0151	2.3831	1.6047	2.6439	5.0181	1.5369	0.9714	1.7040	3.0166	-0.5482	-2.9902	1.6896	-1.0935	1.2713	-2.1660	-1.1580	-3.0336	-3.4674	-6.0896	1.4752	0.1979	0.1426	0.7159	5.3934	-1.4824	-3.9443	-3.1096	5.2901	-2.4298	-1.6146	1.8887	0.4281
-0.3899	-1.4079	0.2975	-1.5356	-3.0474	-0.6319	0.5603	-1.1213	1.6648	2.6796	2.5448	-0.5824	-1.2703	-1.1329	0.4602	-4.3661	-1.3237	2.5694	-0.4420	-3.0493	-0.6149	0.9301	3.2629	2.4670	-0.4701	-4.5488	0.7204	-2.0715	-1.5642	-2.6015	0.9312	-0.1881	-6.0881	1.3121	-0.1273	-1.2875	-5.8684	-1.1449	0.7966	-0.5678	0.1473	-2.9332	-2.6695	3.2598	6.4247	-12.9421	0.7475	0.4244	-13.7372	-1.1992
-0.5440	-1.2206	1.1108	0.6041	0.9315	1.0149	0.1892	0.9447	1.0166	-0.0756	0.5547	1.4839	2.3238	-1.0092	2.2521	-0.1828	-0.7584	0.6593	1.7579	0.1616	-2.6145	1.5337	8.8343	0.5555	-1.1902	-0.7779	0.4156	-1.1510	1.1622	-1.3157	0.8799	0.0293	-1.2226	1.0878	-1.7055	0.9687	2.8233	2.0656	-0.0386	2.4017	-2.4877	3.0411	4.0171	1.6377	4.7794	-7.1717	-0.6925	0.1698	-0.5965	1.1731
